,precipitation3,precipitation2,precipitation1,precipitation0,time71,time70,time69,time68,time67,time66,time65,time64,time63,time62,time61,time60,time59,time58,time57,time56,time55,time54,time53,time52,time51,time50,time49,time48,time47,time46,time45,time44,time43,time42,time41,time40,time39,time38,time37,time36,time35,time34,time33,time32,time31,time30,time29,time28,time27,time26,time25,time24,time23,time22,time21,time20,time19,time18,time17,time16,time15,time14,time13,time12,time11,time10,time9,time8,time7,time6,time5,time4,time3,time2,time1,time0,weekday7,weekday6,weekday5,weekday4,weekday3,weekday2,weekday1,weekday0,month2,month1,month0,tollgate_id3,tollgate_id2,tollgate_id1,tollgate_id0,date,direction,has_etc1,holiday_ornot,hour,humidity,model0,model1,model2,model3,model4,model5,model6,model7,month,precipitation,temperature,time,time_start,time_window,tollgate_id,type0,type1,volume,weekday,wind_speed,time_hour,minute
124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,1.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,5,2016-09-29 01:40:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,2.0,1,40
125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,6,2016-09-29 02:00:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,2.0,2,0
126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,7,2016-09-29 02:20:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,2.0,2,20
127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,8,2016-09-29 02:40:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,2.0,2,40
128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,3.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,9,2016-09-29 03:00:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,3,0
129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,3.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,10,2016-09-29 03:20:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,3,20
130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,3.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,11,2016-09-29 03:40:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,3,40
131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,4.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,12,2016-09-29 04:00:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,4,0
132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,4.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,13,2016-09-29 04:20:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,4,20
133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29,0.0,1.0,0.0,4.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,21.6,14,2016-09-29 04:40:00,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",2.0,1.0,1.0,0.0,3.0,3.0,4,40
134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,1.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,5,2016-09-30 01:40:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,1,40
135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,6,2016-09-30 02:00:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,2,0
136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,7,2016-09-30 02:20:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,2,20
137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,21.5,8,2016-09-30 02:40:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,2,40
138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,3.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,9,2016-09-30 03:00:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,3,0
139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,3.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,10,2016-09-30 03:20:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,3,20
140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,3.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,11,2016-09-30 03:40:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,3,40
141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,4.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,12,2016-09-30 04:00:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,4,0
142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,4.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,13,2016-09-30 04:20:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,4,20
143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,30,0.0,1.0,0.0,4.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,22.4,14,2016-09-30 04:40:00,"[2016-09-30 05:00:00,2016-09-30 05:20:00)",2.0,1.0,1.0,0.0,4.0,2.0,4,40
144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1.0,1.0,1.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.3,3,2016-10-01 01:00:00,"[2016-10-01 01:20:00,2016-10-01 01:40:00)",2.0,1.0,1.0,0.0,5.0,0.0,1,0
145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1.0,1.0,2.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.3,6,2016-10-01 02:00:00,"[2016-10-01 02:40:00,2016-10-01 03:00:00)",2.0,1.0,1.0,0.0,5.0,0.0,2,0
146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1.0,1.0,2.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,22.3,7,2016-10-01 02:20:00,"[2016-10-01 02:40:00,2016-10-01 03:00:00)",2.0,1.0,1.0,0.0,5.0,0.0,2,20
147,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1.0,1.0,22.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,23.7,67,2016-10-01 22:20:00,"[2016-10-01 22:40:00,2016-10-01 23:00:00)",2.0,1.0,1.0,0.0,5.0,2.0,22,20
148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,0,2016-10-02 00:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,0,0
149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,1,2016-10-02 00:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,0,20
150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,2,2016-10-02 00:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,0,40
151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,3,2016-10-02 01:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,1,0
152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,4,2016-10-02 01:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,1,20
153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,5,2016-10-02 01:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,1,40
154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,6,2016-10-02 02:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,2,0
155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,7,2016-10-02 02:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,2,20
156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,25.6,8,2016-10-02 02:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,2,40
157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,3.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,9,2016-10-02 03:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,3,0
158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,3.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,10,2016-10-02 03:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,3,20
159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,3.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,11,2016-10-02 03:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,3,40
160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,12,2016-10-02 04:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,4,0
161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,13,2016-10-02 04:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,4,20
162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,14,2016-10-02 04:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,4,40
163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,15,2016-10-02 05:00:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,5,0
164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,16,2016-10-02 05:20:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,5,20
165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,1.0,1.0,5.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,30.1,17,2016-10-02 05:40:00,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",2.0,1.0,1.0,0.0,6.0,2.0,5,40
